capital_paye_t3,interet_paye_t3,nb_ech_payees_t3,retard_cumule_jours_t3,retard_moyen_jours_t3,nb_mvts_credit_t3,nb_mvts_debit_t3,montant_credit_total_t3,montant_debit_total_t3,montant_moy_t3,premier_mouvement_t3,dernier_mouvement_t3,pct_capital_paye_t3,ecart_prev_reel_t3,ratio_interet_sur_capital_paye_t3,pct_interet_paye_t3,retard_cumule_ratio_t3,ratio_debit_credit_t3,duree_ecart_t3,pct_retards_t3,client_type,credit_type,region,sector,statut_actuel,date_octroi,annee,mois
4102.44,108.69,1.0,0.0,0.0,27.0,5.0,29675.16,15475.27,479.63621418264273,2023-01-30,2025-10-09,0.08510749529490255,7.0,0.02649398894316553,0.02581017446623591,0.0,0.5214890164029444,983.0,0.0,Particulier,Crédit par signature,CENTRE-OUEST,Inconnu,DEFAUT,2024-06-30,2024,6
6434.76,1222.66,14.0,71.0,5.071428571428571,64.0,50.0,71264.25,50052.61,423.327332498661,2023-01-29,2025-10-08,0.9729175612499773,0.0,0.1900086405708993,0.15966996716909873,5.071428571428571,0.7023523014695306,983.0,0.35714285714285715,Particulier,Crédit de caisse,NORD,Inconnu,SOLDE,2025-04-29,2025,4
17627.21,514.75,8.0,4.0,0.5,16.0,47.0,57984.03,44296.17,729.5357490962741,2023-02-09,2025-10-08,0.7307487899073546,0.0,0.029202012116494896,0.02837345027769877,0.5,0.763937415181387,972.0,0.25,Particulier,Crédit par signature,CENTRE-NORD,Inconnu,SOLDE,2025-02-22,2025,2
4257.62,446.87,3.0,84.0,28.0,16.0,53.0,30109.300000000003,101826.89,541.9037243072717,2023-01-06,2025-10-09,0.11445805805030797,18.0,0.10495769937194958,0.09498797956845483,4.0,3.3819082476178455,1007.0,0.6666666666666666,Entreprise,Crédit de caisse,SUD,BTP,DEFAUT,2025-05-20,2025,5
,,,,,0.0,8.0,0.0,2332.08,24.90671296296296,2023-02-06,2025-10-08,0.0,3.0,,,0.0,,975.0,,Entreprise,Crédit de caisse,NORD-EST,Commerce,DEFAUT,2024-11-22,2024,11
20026.65,704.69,2.0,2.0,1.0,,,,,,,,0.4023302090437987,0.0,0.03518761250633531,0.03399153166172568,1.0,,,0.5,Entreprise,Crédit de caisse,NORD-EST,Education,SOLDE,2024-02-27,2024,2
,,,,,3.0,38.0,7713.28,36833.83,307.3556452861953,2023-01-13,2025-10-05,0.0,9.0,,,0.0,4.775378308579489,996.0,,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,DEFAUT,2025-04-02,2025,4
27655.28,2665.7599999999998,8.0,9.0,1.125,12.0,14.0,9829.2,14676.33,147.2034971818687,2022-12-24,2025-10-09,0.8951241071911189,0.0,0.09639244296206728,0.08791782867606124,1.125,1.4931357587596141,1020.0,0.625,Particulier,Crédit de caisse,CENTRE-NORD,Inconnu,SOLDE,2023-12-08,2023,12
158377.62,16662.04,8.0,6.0,0.75,2.0,10.0,4314.150000000001,2346.04,34.16719064327485,2022-12-29,2025-10-07,0.7338816537579772,0.0,0.1052045105867862,0.09519008435002674,0.75,0.5438012122897905,1013.0,0.25,Entreprise,Crédit de caisse,NORD-EST,Finance,SOLDE,2025-08-11,2025,8
221931.53,64596.33,29.0,54.0,1.8620689655172413,17.0,37.0,25743.57,27118.1,349.6289852994228,2023-01-15,2025-10-09,0.998247041162282,0.0,0.291064230485862,0.22544519754553713,1.8620689655172413,1.0533931385584827,998.0,0.5862068965517241,Entreprise,Crédit par signature,SUD,Restauration,SOLDE,2025-04-18,2025,4
11770.560000000001,154.24,2.0,1.0,0.5,3.0,15.0,4346.64,22039.39,160.90803286920828,2022-12-14,2025-10-07,0.49657853836508986,0.0,0.013103879509556044,0.01293438883671005,0.5,5.07044291682771,1028.0,0.5,Entreprise,Crédit de caisse,Inconnu,Santé,SOLDE,2025-04-24,2025,4
262583.0,11645.17,9.0,8.0,0.8888888888888888,12.0,61.0,62379.00000000001,28937.04,492.65720698349276,2023-01-05,2025-10-06,0.8991312172819687,0.0,0.044348529798197145,0.04246525803676552,0.8888888888888888,0.46389073245803875,1005.0,0.3333333333333333,Entreprise,Avance sur marché,Inconnu,Artisanat,SOLDE,2025-03-24,2025,3
84178.66,13302.19,28.0,58.0,2.0714285714285716,0.0,8.0,0.0,3302.38,43.15338492063491,2022-12-27,2025-09-27,0.9853819803098396,0.0,0.15802330424361707,0.13645951999803038,2.0714285714285716,,1005.0,0.25,Entreprise,Crédit à la consommation,OUEST,Autres,SOLDE,2025-07-17,2025,7
46690.98,3044.29,19.0,13.0,0.6842105263157895,6.0,12.0,10201.75,7828.66,234.25502777777777,2023-04-23,2025-09-29,0.9922274667194256,0.0,0.06520081608910329,0.06120988184039213,0.6842105263157895,0.7673840272502267,890.0,0.3684210526315789,Entreprise,Crédit de caisse,CENTRE-OUEST,Finance,SOLDE,2025-04-05,2025,4
94286.8,10143.73,10.0,105.0,10.5,0.0,2.0,0.0,1543.78,9.614285714285716,2022-12-19,2025-10-07,0.40731651515654205,10.0,0.10758377630803038,0.0971337596390634,5.25,,1023.0,0.9,Entreprise,Crédit de caisse,CENTRE-SUD,BTP,DEFAUT,2025-09-03,2025,9
759115.49,87128.97,9.0,7.0,0.7777777777777778,27.0,103.0,52337.58,94398.4,656.1916685921805,2023-01-06,2025-10-09,1.009354038563691,0.0,0.11477696233019827,0.10295957506179716,0.7777777777777778,1.8036447233517483,1007.0,0.4444444444444444,Entreprise,Microcrédit,NORD-EST,Agriculture,SOLDE,2024-04-10,2024,4
28801.27,3552.95,8.0,2.0,0.25,,,,,,,,0.72633030482083,0.0,0.1233608795723244,0.10981411389302538,0.25,,,0.125,Entreprise,Microcrédit,CENTRE-SUD,Energie,SOLDE,2023-02-26,2023,2
9581.04,594.85,8.0,13.0,1.625,4.0,8.0,6557.400000000001,4125.2,156.23818681318681,2023-01-08,2025-10-07,0.9977506185798907,0.0,0.06208616183629334,0.058456803286985215,1.625,0.6290907981822063,1003.0,0.75,Entreprise,Crédit de caisse,NORD,Industrie,SOLDE,2024-01-03,2024,1
86336.95,8827.94,5.0,117.0,23.4,39.0,212.0,65001.85,155185.6,721.6605433248674,2022-12-18,2025-10-09,0.12386579314238448,27.0,0.10224984783455983,0.09276467403051693,3.65625,2.3874028200735826,1026.0,0.6,Entreprise,Financement équipement,SUD-OUEST,Agriculture,DEFAUT,2023-09-07,2023,9
784939.83,54118.729999999996,8.0,6.0,0.75,10.0,62.0,19426.09,69541.26,509.8137849291232,2023-01-19,2025-10-09,0.7287468863411224,0.0,0.06894634204000069,0.06449934793585801,0.75,3.579786771295716,994.0,0.375,Entreprise,Crédit de caisse,NORD-EST,Autres,SOLDE,2024-10-14,2024,10
27076.7,3675.9700000000003,20.0,36.0,1.8,7.0,36.0,7275.72,24404.55,361.71874868583797,2023-05-16,2025-10-01,0.8681000398836066,0.0,0.1357613741704122,0.1195333608431398,1.8,3.354245353037225,869.0,0.55,Entreprise,Crédit de caisse,Inconnu,Artisanat,SOLDE,2024-02-04,2024,2
9898.21,657.28,8.0,17.0,2.125,4.0,35.0,5704.719999999999,45700.0,393.4158815795316,2022-12-17,2025-10-09,0.8816606364425061,0.0,0.06640392555825751,0.06226901830232419,2.125,8.010910263781572,1027.0,0.5,Entreprise,Crédit par signature,NORD-EST,Artisanat,SOLDE,2024-06-28,2024,6
7743771.32,608404.6900000001,19.0,19.0,1.0,15.0,20.0,28725.18,28118.87,448.7095609410431,2022-12-12,2025-10-09,0.9988177448519456,0.0,0.07856697529647609,0.07284385401739157,1.0,0.9788927345276861,1032.0,0.5263157894736842,Entreprise,Microcrédit,CENTRE,Santé,SOLDE,2025-06-12,2025,6
1285.46,118.78,4.0,65.0,16.25,16.0,67.0,29363.66,85596.97,1822.9422256854257,2023-03-08,2025-10-06,0.10052142959918421,29.0,0.09240271964899724,0.0845866803395431,1.9696969696969697,2.9150647432915378,943.0,0.75,Entreprise,Crédit par signature,CENTRE-NORD,Restauration,DEFAUT,2024-06-12,2024,6
406624.17,32390.35,32.0,32.0,1.0,2.0,17.0,2755.62,4108.16,21.976353205845346,2022-12-11,2025-10-08,0.969816436538565,0.0,0.07965672576718694,0.07377967817556468,1.0,1.490829649951735,1032.0,0.5,Entreprise,Crédit par signature,OUEST,Autres,SOLDE,2025-08-10,2025,8
15972.25,1725.27,5.0,32.0,6.4,5.0,30.0,16445.8,69820.44,435.25271505117973,2022-12-13,2025-09-28,0.20356420405245992,15.0,0.10801671649266696,0.09748654048702869,1.6,4.245487601697699,1020.0,1.0,Entreprise,Crédit par signature,CENTRE-EST,Transport,DEFAUT,2025-06-19,2025,6
62313.43,7327.44,20.0,13.0,0.65,13.0,55.0,23106.0,34062.4,427.67981569726567,2023-01-11,2025-10-07,0.991923534880167,0.0,0.1175900604412243,0.1052175252836445,0.65,1.4741798667012898,1000.0,0.4,Entreprise,Crédit de caisse,CENTRE-NORD,Services,SOLDE,2025-01-07,2025,1
31681.690000000002,6789.22,8.0,51.0,6.375,7.0,32.0,11715.880000000001,20999.16,243.147826984127,2023-01-15,2025-09-26,0.32436792581871915,13.0,0.21429475510933918,0.17647671968248216,2.4285714285714284,1.7923672826966475,985.0,0.75,Particulier,Crédit à la consommation,CENTRE-EST,Inconnu,DEFAUT,2025-04-05,2025,4
212891.75,7582.91,7.0,0.0,0.0,22.0,70.0,33062.97,58697.86,264.00252779146075,2022-12-10,2025-10-09,0.9957253710132784,0.0,0.035618618382346895,0.034393567043033424,0.0,1.7753353676333372,1034.0,0.0,Entreprise,Crédit de caisse,NORD-EST,Energie,SOLDE,2024-07-26,2024,7
85674.18,6048.12,8.0,5.0,0.625,18.0,82.0,24499.69,80065.45,320.71219990212205,2022-12-10,2025-10-09,0.6714538433468886,1.0,0.07059443113432776,0.06593947164430025,0.5555555555555556,3.2680189014636514,1034.0,0.25,Entreprise,Microcrédit,Inconnu,Restauration,SOLDE,2025-04-02,2025,4
91975.84,46312.55,26.0,25.0,0.9615384615384616,7.0,24.0,4007.8599999999997,15842.719999999998,184.6036845238095,2022-12-20,2025-10-07,0.9958511902789786,0.0,0.503529513837547,0.33489832371321987,0.9615384615384616,3.9529125268846714,1022.0,0.5,Entreprise,Financement équipement,NORD-EST,Education,SOLDE,2025-06-15,2025,6
462326.12,169684.24,22.0,16.0,0.7272727272727273,3.0,9.0,5662.6900000000005,6877.01,237.73672222222223,2023-01-26,2025-09-30,1.002607499670262,0.0,0.367022827955297,0.2684833204316461,0.7272727272727273,1.2144422527102843,978.0,0.36363636363636365,Entreprise,Crédit par signature,NORD,Industrie,SOLDE,2025-07-09,2025,7
11946.07,1499.45,8.0,7.0,0.875,,,,,,,,0.8874083978680335,0.0,0.12551826667682342,0.11152041720959843,0.875,,,0.375,Particulier,Crédit de caisse,CENTRE-NORD,Inconnu,SOLDE,2025-06-20,2025,6
30787.28,1729.04,3.0,70.0,23.333333333333332,20.0,146.0,27635.97,136640.45,641.3603994603762,2022-12-30,2025-10-08,0.11592996623989825,17.0,0.056160856041845855,0.05317452897498856,3.5,4.944297232917824,1013.0,0.6666666666666666,Entreprise,Financement fonds de commerce,Inconnu,Transport,DEFAUT,2024-09-26,2024,9
7439.44,555.84,3.0,20.0,6.666666666666667,70.0,59.0,81649.52,46356.21,385.6948842294948,2022-12-31,2025-10-09,0.12199387098636189,18.0,0.0747153011516996,0.06952101740026616,0.9523809523809523,0.5677462647667738,1013.0,0.6666666666666666,Particulier,Crédit de caisse,Inconnu,Inconnu,DEFAUT,2023-05-29,2023,5
40295.92,13113.47,20.0,21.0,1.05,0.0,0.0,0.0,0.0,0.0,2022-12-11,2025-10-09,1.000658564567637,0.0,0.3254292245964356,0.24552742504641972,1.05,,1033.0,0.45,Entreprise,Crédit par signature,CENTRE,Immobilier,SOLDE,2025-11-27,2025,11
,,,,,2.0,2.0,6445.82,1781.77,83.35179047619049,2022-12-29,2025-10-09,0.0,2.0,,,0.0,0.27642254980747216,1015.0,,Entreprise,Crédit de caisse,SUD,Transport,DEFAUT,2023-06-21,2023,6
6262.41,1050.46,7.0,175.0,25.0,12.0,33.0,21583.41,65483.259999999995,1202.3956598639456,2023-02-05,2025-10-06,0.17577688182908263,25.0,0.1677405343949055,0.14364538136190033,5.46875,3.0339626592832176,974.0,0.7142857142857143,Entreprise,Crédit par signature,Inconnu,Industrie,DEFAUT,2024-08-07,2024,8
4731.83,1041.74,9.0,111.0,12.333333333333334,0.0,14.0,0.0,5670.9400000000005,78.17890873015872,2022-12-24,2025-10-08,0.24220930256366158,24.0,0.22015583822749338,0.1804325573258833,3.3636363636363638,,1019.0,0.7777777777777778,Entreprise,Financement fonds de commerce,CENTRE-OUEST,Santé,DEFAUT,2025-05-19,2025,5
22032.079999999998,1889.13,8.0,11.0,1.375,,,,,,,,0.797108538350217,0.0,0.08574451436269295,0.07897301181670995,1.375,,,0.75,Particulier,Crédit par signature,CENTRE-OUEST,Inconnu,SOLDE,2025-07-09,2025,7
7045.72,1012.79,14.0,5.0,0.35714285714285715,6.0,19.0,4993.82,10001.33,203.68687755102042,2022-12-24,2025-10-08,0.9943604565828544,0.0,0.143745422753104,0.12567956110993223,0.35714285714285715,2.002741388356008,1019.0,0.21428571428571427,Entreprise,Crédit de caisse,CENTRE-OUEST,BTP,SOLDE,2023-03-09,2023,3
46636.63,28026.27,33.0,26.0,0.7878787878787878,40.0,4.0,34172.59,1479.67,323.3305475894476,2022-12-23,2025-10-08,0.9993361562762695,0.0,0.6009497255697935,0.37537076647170153,0.7878787878787878,0.043299907908648426,1020.0,0.42424242424242425,Particulier,Financement équipement,CENTRE,Inconnu,SOLDE,2025-02-28,2025,2
86048.86,57445.18,80.0,133.0,1.6625,,,,,,,,0.9587663716680059,0.0,0.6675879262084355,0.4003314702129789,1.6625,,,0.4625,Entreprise,Financement équipement,CENTRE-NORD,Immobilier,SOLDE,2025-07-10,2025,7
19261.8,3554.3,20.0,17.0,0.85,,,,,,,,0.9570215265004606,0.0,0.18452584908990854,0.1557803480875347,0.85,,,0.4,Particulier,Crédit de caisse,Inconnu,Inconnu,SOLDE,2025-07-10,2025,7
12196.539999999999,4060.84,10.0,146.0,14.6,3.0,19.0,7413.24,18670.18,100.43796918810548,2022-12-13,2025-10-07,0.1913578968507989,34.0,0.3329501645548656,0.24978440560533127,3.3181818181818183,2.518491239997626,1029.0,0.7,Entreprise,Financement fonds de commerce,NORD,Energie,DEFAUT,2025-08-13,2025,8
931916.48,1530365.93,216.0,324.0,1.5,45.0,173.0,65001.69,187980.21,1028.0254399785113,2022-12-09,2025-10-09,0.9956954748465636,0.0,1.6421706910902574,0.6215233166531859,1.5,2.891928040640174,1035.0,0.4351851851851852,Entreprise,Crédit immobilier,CENTRE-EST,Restauration,SOLDE,2023-12-31,2023,12
7139.14,2964.42,32.0,34.0,1.0625,,,,,,,,0.9983805826546138,0.0,0.41523488823583793,0.29340351321712344,1.0625,,,0.3125,Particulier,Financement équipement,Inconnu,Inconnu,SOLDE,2024-06-13,2024,6
18633.43,4039.88,12.0,11.0,0.9166666666666666,3.0,12.0,619.96,5848.42,150.73891111111112,2022-12-20,2025-09-21,1.0022305340588082,0.0,0.2168081775604384,0.17817777818942182,0.9166666666666666,9.43354409961933,1006.0,0.4166666666666667,Entreprise,Crédit par signature,Inconnu,BTP,SOLDE,2025-02-26,2025,2
98819.43,243056.44,150.0,165.0,1.1,0.0,0.0,0.0,0.0,0.0,2023-01-01,2025-10-09,0.9994935748638356,0.0,2.4596017200261127,0.7109493863957114,1.1,,1012.0,0.4533333333333333,Entreprise,Crédit immobilier,NORD,Transport,SOLDE,2026-01-09,2026,1
182418.62,8278.119999999999,2.0,0.0,0.0,1.0,5.0,188.61,2087.84,40.68416666666667,2023-02-13,2025-10-08,0.6590279967991272,0.0,0.045379797303586655,0.04340986636688178,0.0,11.069614548539313,968.0,0.0,Entreprise,Crédit de caisse,SUD-OUEST,Finance,SOLDE,2025-05-31,2025,5
20157.04,27054.4,70.0,986.0,14.085714285714285,0.0,0.0,0.0,0.0,0.0,2023-02-20,2025-09-30,0.2184192618598704,226.0,1.3421811932704406,0.5730475494922417,3.331081081081081,,953.0,0.9714285714285714,Entreprise,Crédit immobilier,Inconnu,Finance,DEFAUT,2025-10-08,2025,10
73798.53,32142.72,16.0,251.0,15.6875,14.0,107.0,19941.22,303575.54,1379.6358300389097,2023-01-01,2025-10-08,0.17521108370356314,64.0,0.435546886909536,0.303401366323316,3.1375,15.223518922112085,1011.0,0.9375,Entreprise,Financement équipement,CENTRE-SUD,BTP,DEFAUT,2024-10-22,2024,10
9892.43,940.39,8.0,170.0,21.25,12.0,80.0,30463.85,70332.06,807.5501348984349,2022-12-16,2025-10-05,0.19465302029639808,24.0,0.09506157738796231,0.08680934419661732,5.3125,2.308705564135853,1024.0,0.875,Entreprise,Crédit par signature,CENTRE,Agriculture,DEFAUT,2024-10-14,2024,10
5300.4,334.19,11.0,7.0,0.6363636363636364,59.0,75.0,103915.73,61657.56,601.8060375051534,2022-12-13,2025-10-08,0.9990971105653141,0.0,0.0630499584936986,0.05931043784907154,0.6363636363636364,0.593341931967374,1030.0,0.5454545454545454,Particulier,Crédit de caisse,CENTRE-OUEST,Inconnu,SOLDE,2025-01-15,2025,1
4489.55,517.9,4.0,30.0,7.5,6.0,17.0,8349.869999999999,13989.18,364.97959523809527,2023-01-05,2025-10-02,0.16327393784931032,17.0,0.11535677295051841,0.10342589541583042,1.4285714285714286,1.675376981917084,1001.0,0.75,Particulier,Crédit à la consommation,CENTRE-OUEST,Inconnu,DEFAUT,2025-03-23,2025,3
7412.86,1231.01,12.0,11.0,0.9166666666666666,214.0,49.0,308347.75,42960.77,806.5967708444826,2022-12-10,2025-10-09,1.0040444263849384,0.0,0.16606411020847556,0.1424142195567495,0.9166666666666666,0.13932571260857263,1034.0,0.4166666666666667,Particulier,Crédit de caisse,CENTRE-EST,Inconnu,SOLDE,2024-10-12,2024,10
4814.71,250.0,2.0,1.0,0.5,,,,,,,,0.4975580467681064,0.0,0.05192420727312756,0.04936116776676256,0.5,,,0.5,Entreprise,Crédit de caisse,NORD,Services,SOLDE,2026-04-29,2026,4
61670.19,22494.46,40.0,49.0,1.225,19.0,75.0,25661.95,98535.09999999999,1087.6105785714285,2023-03-22,2025-10-08,0.997228241183928,0.0,0.3647541867472761,0.26726731472179827,1.225,3.839735483858397,931.0,0.425,Entreprise,Financement équipement,CENTRE-EST,Immobilier,SOLDE,2024-08-13,2024,8
183368.76,13833.4,3.0,73.0,24.333333333333332,7.0,5.0,11351.84,1825.1000000000001,127.63162818332462,2022-12-11,2025-10-09,0.2040482412162297,5.0,0.07544033127562186,0.07014831886222747,9.125,0.16077569803661787,1033.0,0.6666666666666666,Entreprise,Crédit de caisse,SUD-OUEST,BTP,DEFAUT,2025-08-04,2025,8
,,,,,0.0,7.0,0.0,4000.98,76.0617380952381,2022-12-20,2025-09-15,0.0,2.0,,,0.0,,1000.0,,Entreprise,Crédit de caisse,CENTRE-EST,Santé,DEFAUT,2025-04-27,2025,4
26276.62,2568.29,8.0,8.0,1.0,39.0,24.0,43430.69,18894.18,808.1417159197013,2023-01-14,2025-10-07,0.8081185146913192,0.0,0.0977405008711166,0.08903789264726428,1.0,0.4350421326485948,997.0,0.5,Particulier,Crédit de caisse,CENTRE-EST,Inconnu,SOLDE,2025-02-21,2025,2
32554.38,6967.63,25.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,2022-12-20,2025-10-09,0.9965601108160439,0.0,0.2140304929782106,0.1762974605795606,1.0,,1024.0,0.48,Entreprise,Financement fonds de commerce,Inconnu,Finance,SOLDE,2026-02-15,2026,2
30632.920000000002,6996.65,72.0,82.0,1.1388888888888888,11.0,59.0,12345.22,96638.98000000001,561.2017779723,2022-12-16,2025-10-08,0.9982337866831428,0.0,0.22840297301073484,0.18593489109761285,1.1388888888888888,7.828048426840511,1027.0,0.4027777777777778,Entreprise,Crédit immobilier,NORD-EST,BTP,SOLDE,2025-04-28,2025,4
22552.050000000003,2577.06,3.0,68.0,22.666666666666668,57.0,8.0,159054.41,12527.19,1574.811691893424,2023-02-04,2025-10-06,0.14744811115543963,11.0,0.11427165157934643,0.10255277644134629,4.857142857142857,0.07876040658036454,975.0,0.6666666666666666,Particulier,Microcrédit,CENTRE-SUD,Inconnu,DEFAUT,2025-01-08,2025,1
19733.71,2169.19,15.0,188.0,12.533333333333333,103.0,42.0,158314.78,63518.04,1429.986173651745,2023-03-27,2025-10-09,0.2968410795342411,30.0,0.10992307072517028,0.09903665724630073,4.177777777777778,0.4012135822062855,927.0,0.8666666666666667,Particulier,Financement fonds de commerce,SUD-OUEST,Inconnu,DEFAUT,2023-05-11,2023,5
5835.1900000000005,229.22,2.0,5.0,2.5,3.0,8.0,5112.23,20875.100000000002,327.1682440476191,2022-12-10,2025-10-05,0.3353557471264368,0.0,0.03928235413071382,0.03779757635120316,2.5,4.083364793837524,1030.0,1.0,Entreprise,Crédit de caisse,SUD-OUEST,BTP,SOLDE,2025-03-18,2025,3
85285.07,5526.16,2.0,2.0,1.0,1.0,2.0,3941.58,1011.76,114.0374358974359,2023-01-01,2025-10-08,0.6783623930865237,0.0,0.06479633539610156,0.06085326671602179,1.0,0.256688941997879,1011.0,0.5,Entreprise,Crédit de caisse,CENTRE-NORD,IT,SOLDE,2024-04-15,2024,4
27020.13,2658.2799999999997,3.0,127.0,42.333333333333336,5.0,29.0,7322.3099999999995,32952.12,747.4948222222223,2023-03-15,2025-09-29,0.18522415991444907,5.0,0.09838146596629993,0.08956948839240376,15.875,4.500235581394397,929.0,0.6666666666666666,Entreprise,Crédit par signature,CENTRE-NORD,BTP,DEFAUT,2024-12-03,2024,12
34572.76,6682.2,14.0,19.0,1.3571428571428572,4.0,33.0,5463.7,54707.5,421.0748796296296,2023-01-12,2025-10-07,0.9832035486918492,0.0,0.19327933320915078,0.1619732512163386,1.3571428571428572,10.012903343887842,999.0,0.42857142857142855,Entreprise,Crédit de caisse,NORD,Artisanat,SOLDE,2023-02-16,2023,2
304895.86,47210.36,17.0,9.0,0.5294117647058824,7.0,27.0,31711.269999999997,35657.69,981.2173555555556,2022-12-21,2025-10-05,0.997696464611792,0.0,0.15484093486871223,0.13407988078143013,0.5294117647058824,1.1244485004857896,1019.0,0.35294117647058826,Entreprise,Crédit de caisse,OUEST,Agriculture,SOLDE,2024-12-22,2024,12
,,,,,12.0,25.0,12051.09,21070.02,107.30098369583068,2022-12-21,2025-10-03,0.0,2.0,,,0.0,1.7483912243622777,1017.0,,Entreprise,Crédit de caisse,NORD,BTP,DEFAUT,2025-07-29,2025,7
26629.28,2179.36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-04-23,2025-10-05,0.39533747486391807,0.0,0.08184074071848733,0.07564952736401302,0.0,,896.0,0.0,Entreprise,Crédit de caisse,CENTRE,Education,SOLDE,2024-05-08,2024,5
,,,,,12.0,26.0,22351.13,11453.31,76.28898846690862,2023-01-03,2025-10-09,0.0,3.0,,,0.0,0.5124264410792653,1010.0,,Particulier,Crédit de caisse,SUD,Inconnu,DEFAUT,2024-10-09,2024,10
142700.07,225382.41,68.0,1126.0,16.558823529411764,26.0,135.0,107132.63,104515.95999999999,846.0444029574714,2022-12-19,2025-10-07,0.26580459962806,168.0,1.5794134508833808,0.6123149626681499,4.771186440677966,0.9755754152586377,1023.0,0.9558823529411765,Entreprise,Crédit immobilier,CENTRE-SUD,Services,DEFAUT,2024-05-29,2024,5
2233.87,1741.07,35.0,642.0,18.34285714285714,7.0,22.0,9152.44,17959.5,468.7951343537415,2023-04-11,2025-09-26,0.1812000129783748,141.0,0.7793962943233044,0.4380116429430382,3.647727272727273,1.962263614948582,899.0,0.9714285714285714,Entreprise,Crédit immobilier,CENTRE-SUD,BTP,DEFAUT,2024-11-25,2024,11
191715.17,39345.45,19.0,44.0,2.3157894736842106,26.0,151.0,41279.48,173516.64,877.7875569391995,2023-01-01,2025-10-08,0.988636581042318,0.0,0.2052286733491147,0.1702819372682372,2.3157894736842106,4.2034599273052855,1011.0,0.3157894736842105,Entreprise,Crédit par signature,CENTRE-OUEST,BTP,SOLDE,2024-04-25,2024,4
88774.74,16731.85,14.0,4.0,0.2857142857142857,8.0,25.0,20899.54,28707.4,267.67974490165017,2022-12-12,2025-10-08,1.0017730108301262,0.0,0.1884753478297993,0.1585858286198047,0.2857142857142857,1.3735900407377388,1031.0,0.21428571428571427,Entreprise,Crédit de caisse,Inconnu,Education,SOLDE,2025-07-07,2025,7
4423.55,642.35,4.0,18.0,4.5,208.0,127.0,301492.05,127491.01,950.1437147761195,2023-01-15,2025-10-09,0.16393281628466141,16.0,0.14521142521278158,0.12679879192246193,0.9,0.4228669047823981,998.0,0.75,Particulier,Crédit de caisse,CENTRE-EST,Inconnu,DEFAUT,2023-11-11,2023,11
19364.96,2202.35,8.0,30.0,3.75,6.0,10.0,7042.26,6094.69,109.28004776334777,2022-12-24,2025-10-09,0.8845767680837282,0.0,0.11372861085176525,0.10211519192704144,3.75,0.8654451837904308,1020.0,0.5,Particulier,Crédit de caisse,SUD-OUEST,Inconnu,SOLDE,2024-01-29,2024,1
